54	20	"Europe"	"POLAND                                         "	224	4
55	20	"Europe"	"PORTUGAL                                       "	21	1
56	20	"Europe"	"ROMANIA                                        "	73	0
57	20	"Europe"	"RUSSIAN FEDERATION                             "	249	2
58	20	"Europe"	"SLOVAKIA 			               "	22	3
59	20	"Europe"	"SLOVENIA                                       "	43	0
60	20	"Europe"	"SPAIN                                          "	87	25
61	20	"Europe"	"SWEDEN                                         "	153	60
62	20	"Europe"	"SWITZERLAND                                    "	118	61
63	20	"Europe"	"UKRAINE                                        "	307	0
64	20	"Europe"	"UNITED KINGDOM                                 "	5	193
65	20	"Europe"	"YUGOSLAVIA                                     "	8	1
66	30	"Asia/Pacific"	"AUSTRALIA                                      "	1829	295
67	30	"Asia/Pacific"	"AZERBAIJAN                                     "	3	0
68	30	"Asia/Pacific"	"Asia/Pacific Region"	21	34
69	30	"Asia/Pacific"	"BAHRAIN                                        "	1	0
70	30	"Asia/Pacific"	"BANGLADESH                                     "	10	14
71	30	"Asia/Pacific"	"BRUNEI DARUSSALAM                              "	2	3
72	30	"Asia/Pacific"	"CHINA                                          "	325	240
73	30	"Asia/Pacific"	"CYPRUS                                         "	26	0
74	30	"Asia/Pacific"	"GEORGIA                                        "	2	0
75	30	"Asia/Pacific"	"HONG KONG                                      "	100	221
76	30	"Asia/Pacific"	"INDIA                                          "	68	82
77	30	"Asia/Pacific"	"INDONESIA                                      "	34	71
78	30	"Asia/Pacific"	"IRAN (ISLAMIC REPUBLIC OF)                     "	9	0
79	30	"Asia/Pacific"	"ISRAEL                                         "	26	20
80	30	"Asia/Pacific"	"JAPAN                                          "	169	118
81	30	"Asia/Pacific"	"JORDAN                                         "	3	0
82	30	"Asia/Pacific"	"KAZAKHSTAN                                     "	4	0
83	30	"Asia/Pacific"	"KOREA, DEMOCRATIC PEOPLE'S REPUBLIC OF         "	0	1
84	30	"Asia/Pacific"	"KOREA, REPUBLIC OF                             "	134	54
85	30	"Asia/Pacific"	"KUWAIT                                         "	3	1
86	30	"Asia/Pacific"	"KYRGYZSTAN                                     "	1	0
87	30	"Asia/Pacific"	"LAO PEOPLE'S DEMOCRATIC REPUBLIC               "	1	0
88	30	"Asia/Pacific"	"LEBANON                                        "	1	0
89	30	"Asia/Pacific"	"MACAO                                          "	2	7
90	30	"Asia/Pacific"	"MALAYSIA                                       "	24	45
91	30	"Asia/Pacific"	"MALDIVES                                       "	1	0
92	30	"Asia/Pacific"	"MONGOLIA				"	1	0
93	30	"Asia/Pacific"	"NEPAL                                          "	1	4
94	30	"Asia/Pacific"	"NEW ZEALAND                                    "	396	92
95	30	"Asia/Pacific"	"OMAN                                           "	2	1
96	30	"Asia/Pacific"	"PAKISTAN                                       "	16	23
97	30	"Asia/Pacific"	"PALESTINIAN TERRITORY, OCCUPIED		"	6	0
98	30	"Asia/Pacific"	"PHILIPPINES                                    "	37	51
99	30	"Asia/Pacific"	"QATAR                                          "	1	0
100	30	"Asia/Pacific"	"SAUDI ARABIA                                   "	14	3
101	30	"Asia/Pacific"	"SINGAPORE                                      "	58	95
102	30	"Asia/Pacific"	"SRI LANKA                                      "	13	14
103	30	"Asia/Pacific"	"SYRIAN ARAB REPUBLIC                           "	2	0
104	30	"Asia/Pacific"	"THAILAND                                       "	63	116
105	30	"Asia/Pacific"	"TURKEY                                         "	41	2
106	30	"Asia/Pacific"	"UNITED ARAB EMIRATES                           "	1	0
107	30	"Asia/Pacific"	"UZBEKISTAN                                     "	2	0
108	30	"Asia/Pacific"	"VIET NAM                                       "	10	10
109	30	"Asia/Pacific"	"YEMEN                                          "	1	0
110	40	"Africa"	"ALGERIA                                        "	4	0
111	40	"Africa"	"AMERICAN SAMOA                                 "	1	0
112	40	"Africa"	"CAMEROON                                       "	0	2
113	40	"Africa"	"COTE D'IVOIRE                                  "	1	0
114	40	"Africa"	"EGYPT                                          "	6	1
115	40	"Africa"	"FIJI                                           "	1	2
116	40	"Africa"	"GABON                                          "	2	0
117	40	"Africa"	"GUAM                                           "	0	2
118	40	"Africa"	"GUINEA                                         "	0	3
119	40	"Africa"	"KENYA                                          "	6	0
120	40	"Africa"	"MAURITANIA                                     "	1	0
121	40	"Africa"	"MAURITIUS                                      "	1	0
122	40	"Africa"	"MOROCCO                                        "	1	0
123	40	"Africa"	"MOZAMBIQUE                                     "	1	0
124	40	"Africa"	"NEW CALEDONIA                                  "	1	0
125	40	"Africa"	"NIGERIA                                        "	4	0
126	40	"Africa"	"PAPUA NEW GUINEA                               "	1	0
127	40	"Africa"	"SOUTH AFRICA                                   "	3	5
128	40	"Africa"	"SWAZILAND                                      "	1	0
129	40	"Africa"	"UGANDA                                         "	2	0
130	40	"Africa"	"ZAMBIA                                         "	1	0
131	40	"Africa"	"ZIMBABWE                                       "	1	0
132	50	"Other"	"TAIWAN, PROVINCE OF CHINA                      "	59	100
